Temperature (°C),RPM,Fuel_Efficiency,Vibration_X,Vibration_Y,Vibration_Z,Torque,Power_Output (kW),Operational_Mode,Prediction,Dataset_Row_Index,Timestamp
93.0,800,20.5,0.25,0.24,0.73,132.0,58.0,Idle,3,531.0,2025-09-04 02:42:24.573431
93.0,800,20.5,0.25,0.24,0.73,132.0,58.0,Cruising,3,531.0,2025-09-04 02:42:27.688420
93.0,1200,20.5,0.25,0.31,0.89,132.0,58.0,Cruising,0,91.0,2025-09-04 02:42:31.108269
95.0,1200,20.5,0.25,0.31,0.89,132.0,58.0,Cruising,0,91.0,2025-09-04 02:42:34.318729
95.0,1200,20.5,0.25,0.31,0.89,132.0,58.0,Cruising,0,91.0,2025-09-04 02:42:37.249180
95.0,1200,20.5,0.25,0.31,0.89,132.0,58.0,Heavy Load,0,91.0,2025-09-04 02:42:39.469600
95.0,1200,20.5,0.16,0.0,0.87,140.0,58.0,Heavy Load,3,35.0,2025-09-04 02:42:43.193849
95.0,1200,20.5,0.16,0.0,0.87,140.0,58.0,Idle,3,35.0,2025-09-04 02:42:47.173363
87.66,2368,5.99,0.24,0.1,1.11,186.25,182.01,Idle,0,,2025-09-04 02:42:52.388587
102.12,2596,6.15,0.54,0.34,0.92,199.77,284.61,Idle,1,,2025-09-04 02:42:54.422470
75.08,3509,11.61,0.88,0.84,0.2,227.7,289.63,Cruising,3,,2025-09-04 02:42:56.461609
75.85,947,9.99,0.18,0.29,0.11,149.93,157.65,Cruising,1,,2025-09-04 02:42:58.488884
109.89,1352,16.59,0.12,0.7,0.14,121.63,114.73,Idle,1,,2025-09-04 02:43:00.516748
90.0,2500,22.0,0.33,0.68,0.07,120.0,58.0,Idle,1,847.0,2025-09-04 02:46:18.759161
90.0,2500,23.0,0.33,0.68,0.07,122.0,62.0,Idle,1,847.0,2025-09-04 02:46:23.254089
90.0,2500,23.0,0.33,0.68,0.07,122.0,62.0,Idle,1,847.0,2025-09-04 02:46:25.531447
90.0,2500,23.0,0.33,0.68,0.07,122.0,62.0,Cruising,1,847.0,2025-09-04 02:46:27.758619
90.0,2500,23.0,0.33,0.68,0.07,122.0,62.0,Heavy Load,1,847.0,2025-09-04 02:46:30.272462
90.0,3000,23.0,0.78,0.28,0.96,122.0,62.0,Heavy Load,3,773.0,2025-09-04 02:46:33.890715
90.0,2500,22.0,0.33,0.68,0.07,120.0,58.0,Idle,1,847,2025-09-04 02:48:01.515279
90.0,2500,22.0,0.33,0.68,0.07,120.0,58.0,Idle,1,847,2025-09-04 03:24:11.136205
25.5,797,10.17,0.23,0.26,0.32,81.04,6.76,Idle,0,,2025-09-04 03:24:16.216007
26.0,771,12.79,0.23,0.19,0.3,77.58,6.26,Idle,0,,2025-09-04 03:24:18.874229
26.5,767,14.37,0.15,0.15,0.37,69.84,5.61,Idle,0,,2025-09-04 03:24:20.902853
27.0,774,13.41,0.25,0.1,0.34,71.5,5.79,Idle,0,,2025-09-04 03:24:22.933817
27.5,840,10.05,0.11,0.23,0.39,83.07,7.31,Idle,0,,2025-09-04 03:24:25.880428
28.0,767,13.88,0.28,0.17,0.21,79.75,6.41,Idle,0,,2025-09-04 03:24:27.915508
28.5,839,12.22,0.14,0.19,0.27,93.48,8.21,Idle,0,,2025-09-04 03:24:29.945455
29.0,836,10.18,0.29,0.22,0.33,78.23,6.85,Idle,0,,2025-09-04 03:24:31.981097
29.5,823,13.86,0.15,0.24,0.26,86.05,7.42,Idle,0,,2025-09-04 03:24:34.012691
30.0,834,12.92,0.27,0.18,0.33,76.11,6.65,Idle,0,,2025-09-04 03:24:36.041194
30.5,850,12.14,0.15,0.26,0.28,79.53,7.08,Idle,0,,2025-09-04 03:24:38.082665
31.0,812,11.29,0.3,0.29,0.37,86.76,7.38,Idle,0,,2025-09-04 03:24:40.178909
31.5,839,11.47,0.19,0.23,0.26,87.41,7.68,Idle,0,,2025-09-04 03:24:42.224486
32.0,830,13.04,0.17,0.16,0.37,81.63,7.09,Idle,0,,2025-09-04 03:24:44.255230
32.5,751,13.63,0.16,0.28,0.23,69.5,5.47,Idle,0,,2025-09-04 03:24:46.285101
33.0,762,13.5,0.28,0.21,0.23,85.01,6.78,Idle,0,,2025-09-04 03:24:48.329295
33.5,802,10.47,0.29,0.14,0.29,77.41,6.5,Idle,0,,2025-09-04 03:24:50.364307
34.0,809,13.29,0.1,0.23,0.26,73.57,6.23,Idle,0,,2025-09-04 03:24:52.397781
90.0,2500,22.0,0.33,0.68,0.07,120.0,58.0,Idle,1,847,2025-09-04 03:37:48.435600
25.5,814,13.82,0.29,0.18,0.32,75.41,6.43,Idle,0,,2025-09-04 03:37:57.477239
26.0,809,11.94,0.3,0.16,0.39,81.43,6.9,Idle,0,,2025-09-04 03:38:05.641503
26.5,792,13.42,0.25,0.28,0.3,71.61,5.94,Idle,0,,2025-09-04 03:38:07.671896
27.0,829,11.69,0.23,0.18,0.35,91.85,7.97,Idle,0,,2025-09-04 03:38:09.704656
27.5,809,11.0,0.12,0.14,0.25,89.0,7.54,Idle,0,,2025-09-04 03:38:11.745789
28.0,818,13.38,0.11,0.21,0.26,87.92,7.53,Idle,0,,2025-09-04 03:38:16.364591
90.0,2500,22.0,0.33,0.68,0.07,120.0,58.0,Idle,1,847,2025-09-04 03:48:39.308431
28.5,791,14.72,0.29,0.16,0.31,79.64,6.6,Idle,0,,2025-09-04 03:48:55.474187
29.0,793,14.8,0.2,0.21,0.37,76.76,6.37,Idle,0,,2025-09-04 03:48:57.798947
29.5,750,14.51,0.28,0.17,0.35,76.12,5.98,Idle,0,,2025-09-04 03:48:59.858201
30.0,762,13.87,0.26,0.25,0.35,81.44,6.5,Idle,0,,2025-09-04 03:49:01.887794
30.5,817,13.01,0.23,0.26,0.29,88.53,7.57,Idle,0,,2025-09-04 03:49:03.920599
31.0,842,10.91,0.26,0.28,0.34,79.42,7.0,Idle,0,,2025-09-04 03:49:05.964256
31.5,825,12.97,0.12,0.12,0.29,80.08,6.92,Idle,0,,2025-09-04 03:49:09.160972
90.0,2500,22.0,0.33,0.68,0.07,120.0,58.0,Idle,1,847,2025-09-04 03:56:49.049946
90.1,2500,22.0,0.33,0.68,0.07,120.0,58.0,Idle,1,847,2025-09-04 03:56:59.976824
90.1,2500,22.0,0.33,0.68,0.07,120.0,58.0,Cruising,1,847,2025-09-04 03:57:04.724808
90.0,2500,22.0,0.33,0.68,0.07,120.0,58.0,Idle,1,847,2025-09-04 04:04:07.839684
90.02,2502,22.02,0.33,0.68,0.07,120.04,58.05,Idle,1,847,2025-09-04 04:04:17.035613
25.5,785,13.31,0.22,0.27,0.26,78.17,6.43,Idle,0,,2025-09-04 04:04:23.907389
26.0,797,11.5,0.18,0.27,0.34,74.67,6.23,Idle,0,,2025-09-04 04:04:26.075232
26.5,783,11.75,0.15,0.28,0.33,72.42,5.94,Idle,0,,2025-09-04 04:04:28.118264
27.0,835,13.83,0.26,0.27,0.24,82.04,7.17,Idle,0,,2025-09-04 04:04:30.163678
27.5,806,12.81,0.2,0.13,0.29,87.1,7.35,Idle,0,,2025-09-04 04:04:32.256635
28.0,768,11.5,0.24,0.25,0.28,75.09,6.04,Idle,0,,2025-09-04 04:04:34.285169
28.5,791,10.72,0.26,0.15,0.33,86.8,7.19,Idle,0,,2025-09-04 04:04:36.313099
29.0,832,13.29,0.1,0.19,0.29,88.44,7.7,Idle,0,,2025-09-04 04:04:38.352935
29.5,777,10.06,0.28,0.1,0.27,82.83,6.74,Idle,0,,2025-09-04 04:04:40.398518
30.0,843,14.74,0.12,0.28,0.23,85.14,7.52,Idle,0,,2025-09-04 04:04:42.433223
30.5,844,12.5,0.18,0.21,0.31,87.94,7.77,Idle,0,,2025-09-04 04:04:44.518559
31.0,763,13.12,0.17,0.27,0.37,73.0,5.83,Idle,0,,2025-09-04 04:04:46.856220
31.5,761,12.7,0.17,0.17,0.3,68.82,5.48,Idle,0,,2025-09-04 04:04:48.898464
32.0,763,12.57,0.1,0.19,0.31,76.09,6.08,Idle,0,,2025-09-04 04:04:50.925406
32.5,782,12.94,0.21,0.21,0.35,84.16,6.89,Idle,0,,2025-09-04 04:04:52.954061
90.0,2500,22.0,0.33,0.68,0.07,120.0,58.0,Idle,1,847,2025-09-04 11:48:33.024164
33.0,783,13.2,0.14,0.2,0.28,87.28,7.16,Idle,0,,2025-09-04 12:13:56.388046
33.5,820,14.19,0.14,0.23,0.34,79.78,6.85,Idle,0,,2025-09-04 12:13:59.479759
34.0,772,13.21,0.29,0.15,0.3,68.73,5.56,Idle,0,,2025-09-04 12:14:01.786892
34.5,795,13.67,0.27,0.19,0.36,72.39,6.03,Idle,0,,2025-09-04 12:14:03.920810
35.0,2700,5.93,0.45,0.57,1.04,262.31,74.16,Heavy Load,2,,2025-09-04 12:14:06.000819
35.5,2734,7.09,0.58,0.43,0.69,267.33,76.53,Heavy Load,2,,2025-09-04 12:14:08.101561
36.0,2701,9.17,0.69,0.4,0.85,263.93,74.65,Heavy Load,2,,2025-09-04 12:14:10.238149
36.5,2894,9.87,0.52,0.75,0.96,280.25,84.93,Heavy Load,2,,2025-09-04 12:14:12.268678
37.0,2915,9.97,0.46,0.48,0.94,288.12,87.94,Heavy Load,1,,2025-09-04 12:14:14.443707
37.5,2989,9.08,0.44,0.54,0.95,292.32,91.49,Heavy Load,2,,2025-09-04 12:14:16.475036
38.0,3086,9.5,0.64,0.5,0.81,311.97,100.81,Heavy Load,1,,2025-09-04 12:14:18.711423
38.5,3098,8.0,0.73,0.77,0.63,313.3,101.63,Heavy Load,3,,2025-09-04 12:14:20.739801
39.0,3281,9.51,0.55,0.76,0.61,334.63,114.97,Heavy Load,3,,2025-09-04 12:14:22.768879
39.5,3244,5.74,0.43,0.56,1.12,319.29,108.46,Heavy Load,1,,2025-09-04 12:14:24.813367
40.0,3182,6.18,0.72,0.76,0.69,310.85,103.57,Heavy Load,3,,2025-09-04 12:14:26.957899
40.5,3283,5.29,0.57,0.5,0.56,327.46,112.57,Heavy Load,3,,2025-09-04 12:14:29.027318
41.0,3259,8.37,0.54,0.72,1.01,317.75,108.43,Heavy Load,1,,2025-09-04 12:14:31.143122
41.5,3329,8.74,0.46,0.44,0.74,323.13,112.64,Heavy Load,1,,2025-09-04 12:14:33.310549
42.0,3326,6.6,0.43,0.78,0.95,341.96,119.1,Heavy Load,1,,2025-09-04 12:14:35.377101
42.5,3201,8.71,0.68,0.42,0.82,310.4,104.04,Heavy Load,3,,2025-09-04 12:14:37.552898
90.0,2500,22.0,0.33,0.68,0.07,120.0,58.0,Idle,1,847,2025-09-04 13:16:29.934177
90.16,2481,21.95,0.33,0.68,0.07,120.0,57.97,Cruising,1,847,2025-09-04 13:17:19.894798
43.0,3071,6.85,0.58,0.73,0.52,298.14,95.87,Heavy Load,1,,2025-09-04 13:17:56.822388
43.5,3135,6.83,0.67,0.46,0.55,306.11,100.49,Heavy Load,3,,2025-09-04 13:17:58.930219
44.0,2998,7.22,0.58,0.53,1.15,297.39,93.36,Heavy Load,1,,2025-09-04 13:18:01.026890
44.5,2878,6.42,0.67,0.48,0.94,278.28,83.86,Heavy Load,2,,2025-09-04 13:18:03.058840
45.0,2759,5.56,0.61,0.65,0.98,276.53,79.89,Heavy Load,2,,2025-09-04 13:18:05.111891
45.5,2796,6.46,0.65,0.47,1.06,283.77,83.08,Heavy Load,2,,2025-09-04 13:18:07.144710
46.0,2692,8.4,0.79,0.52,1.2,264.6,74.59,Heavy Load,2,,2025-09-04 13:18:09.185545
46.5,2669,6.48,0.75,0.5,0.88,260.33,72.76,Heavy Load,2,,2025-09-04 13:18:11.217543
47.0,2615,9.57,0.45,0.74,1.06,251.91,68.98,Heavy Load,2,,2025-09-04 13:18:13.248479
47.5,2791,6.83,0.75,0.72,0.69,288.68,84.37,Heavy Load,2,,2025-09-04 13:18:15.277938
48.0,2642,5.31,0.47,0.77,1.17,263.25,72.83,Heavy Load,0,,2025-09-04 13:18:17.322723
48.5,2718,9.51,0.76,0.61,0.58,263.55,75.01,Heavy Load,2,,2025-09-04 13:18:19.369904
49.0,2786,5.93,0.58,0.45,0.83,278.89,81.36,Heavy Load,2,,2025-09-04 13:18:21.416652
49.5,2839,6.3,0.69,0.5,1.09,276.21,82.11,Heavy Load,2,,2025-09-04 13:18:23.608787
50.0,2979,7.0,0.7,0.48,1.18,289.63,90.35,Heavy Load,2,,2025-09-04 13:18:26.997586
50.5,3064,6.53,0.51,0.64,1.08,308.22,98.89,Heavy Load,1,,2025-09-04 13:18:29.122749
51.0,3063,5.88,0.52,0.61,0.71,305.29,97.92,Heavy Load,1,,2025-09-04 13:18:31.212794
51.5,3271,9.15,0.66,0.67,0.59,322.65,110.51,Heavy Load,3,,2025-09-04 13:18:33.303437
52.0,3173,7.74,0.69,0.54,1.16,325.27,108.07,Heavy Load,1,,2025-09-04 13:18:35.357449
52.5,3368,5.3,0.79,0.44,0.58,329.33,116.14,Heavy Load,3,,2025-09-04 13:18:37.403573
90.0,2500,22.0,0.33,0.68,0.07,120.0,58.0,Idle,1,847,2025-09-04 13:31:31.375462
90.0,2500,22.0,0.33,0.68,0.07,120.0,58.0,Idle,1,847,2025-09-04 13:45:37.488705
25.5,779,12.09,0.23,0.12,0.23,81.62,6.66,Idle,0,,2025-09-04 13:45:58.918103
26.0,844,11.61,0.16,0.28,0.27,82.48,7.29,Idle,0,,2025-09-04 13:46:01.455267
26.5,823,14.3,0.17,0.14,0.22,75.14,6.48,Idle,0,,2025-09-04 13:46:03.523755
27.0,838,12.82,0.16,0.16,0.32,77.61,6.81,Idle,0,,2025-09-04 13:46:05.547907
27.5,761,14.8,0.3,0.18,0.33,84.67,6.75,Idle,0,,2025-09-04 13:46:07.570329
28.0,778,11.01,0.29,0.24,0.23,75.01,6.11,Idle,0,,2025-09-04 13:46:09.593439
28.5,801,13.11,0.29,0.24,0.23,73.12,6.13,Idle,0,,2025-09-04 13:46:11.616158
29.0,771,12.48,0.27,0.15,0.23,72.56,5.86,Idle,0,,2025-09-04 13:46:13.638639
29.5,844,12.34,0.26,0.17,0.35,76.81,6.79,Idle,0,,2025-09-04 13:46:17.497234
30.0,817,13.79,0.21,0.22,0.28,80.48,6.89,Idle,0,,2025-09-04 13:46:19.623274
30.5,795,15.0,0.25,0.14,0.24,81.09,6.75,Idle,0,,2025-09-04 13:46:21.891583
31.0,761,14.49,0.15,0.15,0.32,83.16,6.63,Idle,0,,2025-09-04 13:46:23.919336
31.5,831,11.9,0.13,0.11,0.3,89.19,7.76,Idle,0,,2025-09-04 13:46:25.954262
32.0,752,12.52,0.22,0.11,0.29,68.76,5.41,Idle,0,,2025-09-04 13:46:27.979115
32.5,780,10.4,0.25,0.3,0.32,77.55,6.33,Idle,0,,2025-09-04 13:46:30.016682
33.0,799,12.02,0.13,0.3,0.22,84.43,7.06,Idle,0,,2025-09-04 13:46:32.985663
33.5,764,10.67,0.22,0.18,0.28,76.29,6.1,Idle,0,,2025-09-04 13:46:35.025360
34.0,821,11.83,0.26,0.23,0.21,74.07,6.37,Idle,0,,2025-09-04 13:46:37.097070
34.5,765,11.12,0.29,0.3,0.27,77.7,6.22,Idle,0,,2025-09-04 13:46:39.138539
35.0,1896,19.37,0.36,0.41,0.4,193.63,38.44,Cruising,2,,2025-09-04 13:46:41.186022
35.5,1806,18.15,0.21,0.3,0.47,184.66,34.92,Cruising,2,,2025-09-04 13:46:43.209457
36.0,1831,16.44,0.36,0.29,0.56,189.92,36.41,Cruising,2,,2025-09-04 13:46:45.238864
36.5,1782,18.47,0.46,0.44,0.52,184.44,34.42,Cruising,2,,2025-09-04 13:46:47.381107
37.0,1756,15.17,0.42,0.28,0.48,167.94,30.88,Cruising,0,,2025-09-04 13:46:49.705894
37.5,1853,16.79,0.31,0.43,0.52,181.61,35.24,Cruising,0,,2025-09-04 13:46:51.885937
38.0,1849,15.94,0.4,0.41,0.51,180.87,35.02,Cruising,0,,2025-09-04 13:46:53.909076
38.5,1848,17.42,0.35,0.37,0.43,193.6,37.46,Cruising,2,,2025-09-04 13:46:55.939065
39.0,1870,18.41,0.32,0.36,0.51,180.32,35.31,Cruising,2,,2025-09-04 13:46:57.984365
39.5,1954,16.11,0.27,0.24,0.57,199.3,40.78,Cruising,2,,2025-09-04 13:47:00.012552
40.0,1932,18.63,0.46,0.21,0.44,202.38,40.94,Cruising,2,,2025-09-04 13:47:02.797014
40.5,1996,19.88,0.4,0.44,0.33,199.41,41.68,Cruising,2,,2025-09-04 13:47:05.109564
41.0,2029,19.6,0.24,0.44,0.42,210.63,44.75,Cruising,2,,2025-09-04 13:47:07.154192
41.5,2108,16.62,0.38,0.43,0.45,205.51,45.36,Cruising,2,,2025-09-04 13:47:09.183619
42.0,2148,15.06,0.23,0.25,0.39,216.68,48.74,Cruising,2,,2025-09-04 13:47:11.221523
42.5,2095,16.83,0.3,0.37,0.5,216.42,47.48,Cruising,2,,2025-09-04 13:47:13.727943
43.0,2195,17.81,0.28,0.29,0.43,214.37,49.27,Cruising,2,,2025-09-04 13:47:28.920971
43.5,2166,16.1,0.29,0.35,0.55,225.38,51.12,Cruising,2,,2025-09-04 13:47:30.963740
44.0,2197,18.29,0.28,0.3,0.37,229.43,52.78,Cruising,2,,2025-09-04 13:47:33.016345
44.5,2177,18.34,0.21,0.33,0.59,211.86,48.3,Cruising,2,,2025-09-04 13:47:35.063879
45.0,2214,18.68,0.48,0.41,0.39,222.09,51.49,Cruising,2,,2025-09-04 13:47:37.112121
45.5,2186,17.18,0.23,0.32,0.55,227.15,51.99,Cruising,2,,2025-09-04 13:47:39.136056
46.0,2136,18.46,0.33,0.39,0.48,213.27,47.7,Cruising,2,,2025-09-04 13:47:41.162105
46.5,2136,15.58,0.34,0.48,0.34,212.09,47.44,Cruising,0,,2025-09-04 13:47:43.213021
47.0,2099,16.69,0.29,0.36,0.33,211.67,46.52,Cruising,2,,2025-09-04 13:47:45.375757
47.5,2125,16.56,0.22,0.35,0.56,212.14,47.2,Cruising,2,,2025-09-04 13:47:47.889874
48.0,2076,16.41,0.49,0.35,0.6,212.16,46.12,Cruising,2,,2025-09-04 13:47:50.336394
48.5,2021,16.89,0.29,0.47,0.34,211.77,44.82,Cruising,2,,2025-09-04 13:47:52.429315
90.0,2500,22.0,0.33,0.68,0.07,120.0,58.0,Idle,1,847,2025-09-04 13:47:58.593186
49.0,1961,18.56,0.24,0.26,0.37,186.72,38.34,Cruising,2,,2025-09-04 13:48:07.540725
49.5,1956,17.61,0.24,0.49,0.33,205.07,42.0,Cruising,2,,2025-09-04 13:48:09.576770
50.0,1879,15.87,0.45,0.32,0.49,189.61,37.31,Cruising,2,,2025-09-04 13:48:11.624319
50.5,1816,18.59,0.23,0.21,0.35,181.3,34.48,Cruising,2,,2025-09-04 13:48:13.647058
51.0,1815,18.41,0.26,0.25,0.4,177.88,33.81,Cruising,2,,2025-09-04 13:48:15.784203
51.5,1803,19.45,0.38,0.4,0.43,189.36,35.75,Cruising,2,,2025-09-04 13:48:17.865858
52.0,1758,16.55,0.23,0.39,0.33,169.6,31.22,Cruising,2,,2025-09-04 13:48:19.947927
52.5,1829,15.21,0.48,0.29,0.56,184.43,35.32,Cruising,0,,2025-09-04 13:48:21.995031
53.0,1830,18.45,0.47,0.25,0.52,186.98,35.83,Cruising,2,,2025-09-04 13:48:24.032353
53.5,1845,19.08,0.32,0.37,0.41,190.88,36.88,Cruising,2,,2025-09-04 13:48:26.059463
54.0,1845,18.02,0.47,0.39,0.36,177.25,34.24,Cruising,0,,2025-09-04 13:48:28.094225
54.5,1896,19.76,0.28,0.46,0.38,189.31,37.58,Cruising,2,,2025-09-04 13:48:30.118435
55.0,3133,8.9,0.7,0.48,0.51,320.26,105.07,Heavy Load,3,,2025-09-04 13:48:32.646298
55.5,3132,6.31,0.43,0.7,0.71,314.8,103.24,Heavy Load,1,,2025-09-04 13:50:32.457422
56.0,3019,5.37,0.55,0.42,0.54,299.5,94.68,Heavy Load,1,,2025-09-04 13:50:34.501050
56.5,2966,9.98,0.48,0.61,0.71,298.99,92.86,Heavy Load,1,,2025-09-04 13:50:35.028561
57.0,2913,8.54,0.64,0.69,1.16,292.74,89.29,Heavy Load,2,,2025-09-04 13:50:36.548461
57.5,2794,8.18,0.45,0.61,1.01,285.96,83.66,Heavy Load,2,,2025-09-04 13:50:37.061926
58.0,2695,7.58,0.58,0.51,0.66,265.06,74.8,Heavy Load,2,,2025-09-04 13:50:39.103847
58.5,2713,5.48,0.76,0.59,0.58,266.35,75.67,Heavy Load,2,,2025-09-04 13:50:41.141279
59.0,2791,8.53,0.45,0.65,0.8,270.34,79.01,Heavy Load,2,,2025-09-04 13:50:43.185487
59.5,2670,7.95,0.8,0.58,1.19,263.29,73.61,Heavy Load,2,,2025-09-04 13:50:45.213323
60.0,2649,5.75,0.45,0.69,0.88,262.33,72.77,Heavy Load,2,,2025-09-04 13:50:47.245679
60.5,2793,9.11,0.47,0.78,0.74,275.27,80.51,Heavy Load,2,,2025-09-04 13:50:49.423640
61.0,2690,8.04,0.53,0.74,0.95,267.56,75.37,Heavy Load,1,,2025-09-04 13:50:51.459580
61.5,2870,9.85,0.56,0.76,0.65,285.68,85.85,Heavy Load,2,,2025-09-04 13:50:53.487934
62.0,2972,9.94,0.45,0.65,0.82,292.0,90.87,Heavy Load,2,,2025-09-04 13:50:55.519428
62.5,2877,5.5,0.77,0.5,1.15,280.76,84.58,Heavy Load,2,,2025-09-04 13:50:57.547247
63.0,3038,5.05,0.48,0.6,0.54,305.59,97.21,Heavy Load,1,,2025-09-04 13:50:59.588713
63.5,3071,9.2,0.53,0.71,0.76,300.81,96.73,Heavy Load,1,,2025-09-04 13:51:03.441842
64.0,3161,8.28,0.74,0.69,1.14,315.69,104.49,Heavy Load,1,,2025-09-04 13:51:06.168153
64.5,3240,6.14,0.68,0.5,1.11,316.34,107.32,Heavy Load,1,,2025-09-04 13:51:08.645380
90.0,2500,22.0,0.33,0.68,0.07,120.0,58.0,Idle,1,847,2025-09-04 13:53:08.624672
65.0,1915,18.46,0.38,0.32,0.47,200.24,40.15,Cruising,1,,2025-09-04 13:53:20.875641
65.5,1908,18.1,0.22,0.2,0.58,189.75,37.91,Cruising,2,,2025-09-04 13:53:22.920889
66.0,1920,18.11,0.24,0.43,0.35,191.5,38.5,Cruising,2,,2025-09-04 13:53:25.015834
66.5,1883,17.77,0.25,0.48,0.42,188.14,37.1,Cruising,2,,2025-09-04 13:53:27.470398
67.0,1839,16.14,0.26,0.26,0.39,185.18,35.66,Cruising,3,,2025-09-04 13:53:29.505293
67.5,1826,15.03,0.3,0.31,0.38,178.26,34.08,Cruising,3,,2025-09-04 13:53:31.538790
68.0,1760,16.32,0.47,0.37,0.56,183.87,33.89,Cruising,0,,2025-09-04 13:53:33.598966
68.5,1788,19.64,0.39,0.2,0.42,173.96,32.57,Cruising,3,,2025-09-04 13:53:35.643746
69.0,1846,19.76,0.47,0.21,0.35,194.47,37.59,Cruising,2,,2025-09-04 13:53:37.680075
69.5,1877,19.71,0.27,0.38,0.51,182.39,35.85,Cruising,0,,2025-09-04 13:53:39.799422
70.0,1875,19.54,0.48,0.36,0.59,182.05,35.74,Cruising,0,,2025-09-04 13:53:42.603989
90.0,2500,22.0,0.33,0.68,0.07,120.0,58.0,Idle,1,847,2025-09-04 13:54:04.426224
70.5,1878,17.67,0.49,0.29,0.54,193.82,38.11,Cruising,2,,2025-09-04 13:54:14.484441
71.0,1939,16.57,0.46,0.38,0.35,190.54,38.69,Cruising,0,,2025-09-04 13:54:16.538553
71.5,1987,15.97,0.39,0.44,0.39,191.8,39.91,Cruising,0,,2025-09-04 13:54:18.584332
72.0,2022,17.43,0.31,0.36,0.4,196.16,41.53,Cruising,2,,2025-09-04 13:54:20.611722
72.5,2034,18.03,0.25,0.34,0.58,201.32,42.88,Cruising,2,,2025-09-04 13:54:22.663210
73.0,2035,18.76,0.33,0.48,0.54,211.17,45.0,Cruising,0,,2025-09-04 13:54:24.704047
73.5,2054,15.08,0.39,0.45,0.33,199.24,42.85,Cruising,0,,2025-09-04 13:54:26.742104
74.0,2086,16.25,0.28,0.35,0.48,202.28,44.18,Cruising,0,,2025-09-04 13:54:28.771931
74.5,2174,17.25,0.45,0.25,0.3,217.59,49.53,Cruising,0,,2025-09-04 13:54:30.813931
75.0,2895,5.04,0.7,0.69,0.55,290.6,88.09,Heavy Load,1,,2025-09-04 13:54:32.848675
75.5,3008,8.18,0.6,0.63,1.01,295.45,93.06,Heavy Load,1,,2025-09-04 13:54:34.878198
76.0,3185,6.78,0.65,0.5,0.66,314.74,104.97,Heavy Load,3,,2025-09-04 13:54:36.931171
76.5,3094,9.39,0.77,0.65,0.91,301.42,97.65,Heavy Load,1,,2025-09-04 13:54:38.974473
77.0,3266,8.2,0.69,0.74,0.6,321.29,109.88,Heavy Load,3,,2025-09-04 13:54:41.145795
90.0,2500,22.0,0.33,0.68,0.07,120.0,58.0,Idle,1,847,2025-09-04 14:00:51.988509
77.5,3326,9.04,0.46,0.68,0.79,325.81,113.47,Heavy Load,1,,2025-09-04 14:01:03.012155
78.0,3219,5.23,0.41,0.61,0.8,324.11,109.25,Heavy Load,1,,2025-09-04 14:01:05.203471
78.5,3311,7.2,0.55,0.42,0.53,340.11,117.92,Heavy Load,1,,2025-09-04 14:01:07.314649
79.0,3314,8.78,0.52,0.64,0.77,338.74,117.55,Heavy Load,1,,2025-09-04 14:01:09.340125
79.5,3348,6.99,0.52,0.52,0.64,344.23,120.68,Heavy Load,1,,2025-09-04 14:01:11.362334
80.0,3152,6.25,0.76,0.78,0.87,309.08,102.01,Heavy Load,1,,2025-09-04 14:01:13.388835
80.5,3128,6.83,0.6,0.5,0.61,311.99,102.19,Heavy Load,1,,2025-09-04 14:01:17.193850
81.0,3039,5.61,0.44,0.4,0.59,308.79,98.26,Heavy Load,1,,2025-09-04 14:01:19.233104
81.5,2938,9.06,0.53,0.68,1.14,295.5,90.91,Heavy Load,1,,2025-09-04 14:01:21.277946
82.0,2933,7.82,0.64,0.51,0.88,301.95,92.74,Heavy Load,1,,2025-09-04 14:01:23.313913
82.5,2830,6.16,0.46,0.44,0.98,277.73,82.3,Heavy Load,0,,2025-09-04 14:01:25.337252
83.0,2822,8.3,0.64,0.41,1.15,285.18,84.27,Heavy Load,1,,2025-09-04 14:01:27.363944
83.5,2712,7.71,0.54,0.62,0.52,266.27,75.62,Heavy Load,2,,2025-09-04 14:01:29.396553
84.0,2762,9.5,0.45,0.46,0.55,272.12,78.7,Heavy Load,0,,2025-09-04 14:01:31.998131
84.5,2655,8.57,0.62,0.58,0.89,270.17,75.11,Heavy Load,0,,2025-09-04 14:01:34.057559
85.0,1820,19.96,0.45,0.47,0.44,191.97,36.58,Cruising,2,,2025-09-04 14:01:36.086833
85.5,1867,17.2,0.46,0.49,0.44,193.35,37.8,Cruising,2,,2025-09-04 14:01:38.114883
90.0,2500,22.0,0.33,0.68,0.07,120.0,58.0,Idle,1,847,2025-09-04 14:01:40.112825
86.0,1901,15.84,0.43,0.27,0.45,189.52,37.73,Cruising,0,,2025-09-04 14:04:16.662492
86.5,1906,19.56,0.2,0.26,0.33,196.57,39.23,Cruising,2,,2025-09-04 14:04:18.723202
87.0,1950,16.66,0.2,0.23,0.47,186.73,38.13,Cruising,0,,2025-09-04 14:04:20.748940
87.5,2012,18.44,0.38,0.22,0.56,206.68,43.54,Cruising,2,,2025-09-04 14:04:22.792010
88.0,1988,17.36,0.39,0.46,0.34,207.06,43.1,Cruising,0,,2025-09-04 14:04:24.816176
88.5,2042,15.51,0.31,0.28,0.54,204.69,43.77,Cruising,0,,2025-09-04 14:04:26.843495
